CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
12347,5.876140654543708,4.828892043258818,-0.49554256607673824,3.093842612997353,-0.6337019122262075,-11.534085498031212,2.1619131508456464,7.116797126571693,5.336109880436151,4.42408902224147,4.636926773177698,2.3166531494806852,12.310851661197589,1.9869907970807108,-11.43141914499695,5.617585488838635,-2.176671240420666,7.665908801124181,-12.135774993200826,-16.048471745832863,-5.949797084033031,7.814680630354921,40.516405090054626,-35.575429876827705,-17.557308247164823,6.869687947612349,20.887951885304574,2.2974872944303826,-26.15628931320946,-32.58212983541083,7.883801433955945,12.35397328158185,6.83157482344884,-32.95572509038728,-4.408425584782631,-17.235243024243736,-11.27528514077179,-14.490191460194188,-2.763643289927318,4.734707906250826,-6.984514622020485,-1.4607544299884283,10.600409809333659,1.2416687827733044,3.095624233321884,5.331730907859812,-0.4174500999970195,1.5273528967463252,-6.409487669069042,3.056646278269042,2.6677720349831264,-0.24743403788611945,0.17216628575970236,-2.414403735115794,-4.78170575457844,-2.0925253621359263,4.28244953839591,-5.220901813118602,-3.2934669371756833,0.05689647970211945,-0.6376356683558748,-0.8444206796183972,-2.412338631270315,-0.9329113491135274,-1.6943841506765176,-1.0289836054308794,2.1068714546773584,-2.8780124069476383,0.557314864579765,1.7209317828508388,1.1543679826581439,1.7259994074576432,-0.5670329209356374,0.2566088964598038,-1.6821590978058025,2.3116956292541566,2.5282808612619356,-1.0200938607825525,-1.8268167684681422,-1.7820015575476265,1.2506660375499652,0.2680780398997763,-1.7132166689783024,1.675448398753238,-3.594813440087251,0.5247519292120822,-1.8739238611113385,0.6242510957282358,0.23821189808484303,1.1198326676202492,-1.8008314870661148,0.6660726264649923,0.23357083613631235,-0.1500777229776663,0.8425586491551164,-0.3642348526869528,-0.5734264755697903,-0.06246207000521751,0.6220327833676611,0.037470675303111725,-0.8110158599537488,1.6024197905058875,0.10430727728096816,-0.1533271783594613,-0.2513227280391674,0.4107509605125468,-0.4857479898183885,-0.13847145397257457,1.2020806115014795,0.4140276862654375,0.5654777672635287,-0.6551074548191625,1.0730010431060317,-0.05704818529925896,0.24034601800195668,-0.007766349100443906,-0.7791992554595842,0.613358831000364,-0.3305087486335413,-0.004962452163754273,-0.045696723932370266,0.14816284597853946,-0.06174971437032225,-0.19861187312125966,-0.2690578377216759
12348,-4.219839071437497,1.2261951941889018,-1.8819216946198987,-0.17430198324919685,0.8177683434712317,1.1608522986302856,-0.8719608104061984,-0.8468273433933815,0.46011960827509146,0.8543226360732971,-0.40176036789514624,0.9816051187508837,-1.1041977885976693,0.7702262928084981,-0.0927070261649699,-0.3132745647455698,-0.4489383840815937,1.2075429644031224,0.38176424578938795,-0.4689002387969032,0.18372547488570704,0.05417308393011184,0.5014892692366081,0.3739747889637749,1.226069454345726,-0.771832258490462,-0.26996834335738135,0.8512866610128575,-0.3711273050743892,-0.5780586675769197,1.01033948006381,-0.5827685867574246,0.9460702157346103,-0.7361829167085253,0.3555595663284194,-0.3852734053982813,-0.2971736486306782,0.39700182567729797,0.15312742267677137,0.33410260722560325,-0.4581123110007594,0.7069958265147458,1.2127023360142821,-0.19914767839290493,-0.8616714441782242,-0.0673649325331306,-0.4170005499175632,-1.6140809188017073,-0.3642489038002883,0.45494590285938075,0.3437061363089069,1.307625735259913,-0.166197834896298,-0.6429066350142375,0.6817063366125471,1.1817093334957847,-1.8389433725612927,-0.636122865093149,0.8310106861687803,0.37875324884595546,0.2236451462385446,0.15044777624325256,-0.2154440506861746,-0.07152319227319058,1.9778486263468242,0.11455858068941188,0.5771220058275454,-0.1537900472831275,-1.2861130317234795,0.2250250459532681,-0.5171002692662499,-1.5867292854513846,0.7787062347956553,-0.40991388291412706,1.2585164119688184,-1.0037706898209695,-0.8888629626363351,-0.5307790845575698,-0.27743691080498845,0.036026817106241185,0.12966166035133445,-0.5612062444320041,-0.39490620212404803,-0.629814391153662,0.3197918422919013,0.2367579775043848,0.1489898412503675,-1.8542453695847698,0.1245906376018708,-0.4165961936806633,-0.7419013827516595,0.20791541918431236,0.9947485836708346,-0.1560380799485308,1.0875996547069853,0.08140405998640925,0.4134618756799401,1.2870410479613617,1.0029952029654956,-0.653275086499227,0.7906263527499481,-0.7208981600344723,-0.4575267252857419,-1.7225325319188725,-1.502234817481016,1.0664385928428606,-0.6965652085465761,2.011564863564538,-0.602317686725837,-0.7670823573205072,-0.24552794316495077,0.569452236819253,-0.9332048246827821,1.5564386522972717,-1.1384683824860362,-1.9044347945855722,0.07564426858673394,-0.9558230686297549,1.4096107432008464,0.7243417796799217,0.46491615466823627,1.9077022077646473,-1.4167702557457225,1.121250096261444,-2.9469929853986976
12349,-1.2608378437651786,2.387828091757279,-0.07309719697969976,-1.1189029553973389,-0.034546158237688224,-3.715324968950897,-0.3427383341711359,-0.1490023781249355,-0.7896847072262355,-0.3778832327233005,1.5682100327981336,0.18204781397949052,0.22199664955746373,-0.05045515140062752,3.1798764266818753,-0.5136264669569081,-1.8387263908536287,0.38254971271927385,0.3184971595616962,-0.005705004272698506,-0.41385010978297476,0.45668811163610856,-0.7891459448279367,1.7548787688993452,-1.482831435453067,0.7521957749538215,-0.9177531792908638,0.7672059673119973,0.48754232657604313,-1.3492929893777932,0.2875303853917008,0.6454374439092296,0.07029724104500006,-0.2186692818853319,-0.6675231000926176,-1.5409088511943103,0.7907475565141603,-1.4120949724754217,-0.09294638356252104,-0.9225007196002497,0.075750002794072,-0.09758045257124956,-0.16210582745057464,0.704346520101367,1.3979546494168462,-0.2563095107395862,-0.13207076119229433,-0.19396324286499747,0.8443021736466068,1.6711311211537072,-3.0675204734667747,-1.4215606685924371,-0.35268729105981905,1.2386457690738784,-0.3429263841722817,0.18644145322389752,-0.8225928817339648,0.5569260043481055,-0.35942012017323294,-2.287441053890237,-0.2093237865898616,0.2890998162136267,0.281620438220554,-0.003279175772427323,0.12931560386217544,1.0114630159722486,-2.076379929415756,1.683540633836698,-1.0290338783098631,-1.396163440210311,0.3112978586813064,0.703207490429428,1.0218671558667731,-0.4349042075900249,-0.7118834651983483,2.024681340794137,-0.9154718013325076,1.9822389365213369,0.6344407196442908,0.6481869782236954,0.19170199247365555,-1.109804574301025,1.0526153904224425,-1.183430406397753,-0.5449847494340886,1.3952669822665669,1.5710422370763184,-2.6022492987651145,-2.140487102644009,1.1677801109092332,-2.0444681956761177,-2.0579362413947053,-2.018433405306172,-1.9131843351845959,-1.8612161116708006,-0.13817114360400196,-1.0274627952759552,1.8638850011875379,0.08543240524170852,0.3760796827247192,1.9891005833082895,-1.3869374872009854,-1.450921980236758,2.8766075435637104,-1.125522244369433,-0.047044806693035957,-2.9853828332936168,2.00376980453676,0.9140709463807957,-1.0020572328397541,-0.012691348340049416,2.621159642439046,-2.022645709694691,-0.6265748259277103,0.6580622402372063,4.595644587737716,-4.527503921240141,-2.3707985951650943,-3.3961661903548386,-3.419378728801837,-1.3046165107986283,3.8455405152453004,0.8075679673910294,-4.652683737276124,2.5946385223995834
12350,-4.929318990276647,-0.714873865581556,-1.5811185738860254,-0.46978942065587614,-0.11616435029691728,0.6477359202926017,0.11268234238146545,-1.3363267689576552,1.5472867859356887,-1.190830380812871,-0.2128452899977398,1.057421381463538,-0.4745871535354135,0.8568643730860621,-1.3050321181309008,0.24309099872040305,0.2693725109549702,1.9541576588414804,-0.22900387171840927,0.571653369219686,-0.18640773578797565,0.9041854624023776,1.3634797108250047,0.1764932998011722,-0.26188800477613544,-0.16470099624150464,-0.6825271689521561,1.0810785941455345,-0.15310262300387012,-0.39777015351781103,0.24045736385252084,0.6324028831843624,-1.4503789064956047,-0.18196707841452378,-0.31569748162522465,-0.30700029529298883,-1.3604431354095075,-0.004262525402602896,0.5850647538105427,-0.2507725627374942,0.5897360322424412,-0.21634711599476966,0.28330465341059774,0.5141812825913961,-0.5222242383091698,-0.10239104358764832,-1.468632286886158,0.15313016137732857,0.13785286793170723,-0.6688254450605159,-0.7576587949381409,0.17771477299475882,1.3719718183965939,-0.7885730642079083,-0.5485351014815293,0.9079922559238702,1.311162449158842,-0.1474044722498264,-0.4320188502030609,-0.4460177022246427,-1.332035848910742,-1.250391658915135,0.1490253141328831,-0.8091383820834783,-0.37100955025353416,-0.5478484064945289,-1.3152720357775338,-0.1385343071437594,-0.7589303585793098,-0.3353450418461379,0.8419448680766295,-0.13907113564696127,-0.06990816292093413,-0.0880593519868122,-1.1803331174005387,1.5876798726248227,-0.3128339082862818,0.5383191951506071,0.49812006277489773,-0.3792761179763791,-0.14306132423031573,-1.6318470256242894,0.26558459828065617,-0.8211091853490239,0.06579301941770047,0.35255309858825734,-0.09897100742723139,-0.23817513325035705,-0.23931217387801385,-0.616223094503045,0.13591461989061765,0.12847047839200054,-0.3277482056196395,-0.030587735324757778,0.9250318971165931,0.700085801997771,-0.46980334724588235,-0.46570633999745376,-0.4247012117706541,-0.41383654046995516,-0.47598022702673504,-0.07262857879120503,0.0030025669228124227,-0.3067978240896573,0.7460923762205302,-0.09777994676541708,0.009037670031152642,-0.9418282197186485,-0.9720721284688798,0.08945901972836252,-0.5004492623076015,-0.8776880476363771,-0.11530011423801521,-0.946837216237334,-0.8324068975379793,-1.8698165936915245,-0.46008530477322135,-1.1922754288839392,-0.5968115036157097,-0.808692862079259,0.3738544391988168,-0.2825104058868689,-0.8193613479902261,-1.0100514858646548,0.36323151961283207
12352,-2.053129153076792,2.110788412753798,0.18484404950870378,0.12837925303373546,0.0871331061006209,-1.9434972643967188,2.3834750712510915,0.8982828803882922,-0.6728482625400056,0.0811808256340914,0.8765598787110468,1.0504686037052051,-0.7411689488399329,-2.0723373339399265,-0.6384409914271996,0.016934402741012926,0.11652948712504577,0.5747543990991358,-0.028200065336782123,0.1055929467646721,-0.6975835208132886,-0.9127991830139892,-2.333353092386223,0.5204002132794701,-1.7534507710338858,0.22040378382355125,-1.0655134875639274,-1.8027009694378264,-0.9260165468468725,2.092838307417443,-0.1575525046208216,2.2248412719513233,2.2479143546941454,-0.5823446142749459,2.4444786855400897,1.3822161273260627,0.1969475642147129,-0.41527785589612326,1.8075027093751632,1.2211620518237536,-0.9468075325723329,-0.8695616005720833,-1.125108145574334,-0.0877959570187574,-0.8806097312494978,-2.2340627065696435,-1.6154603885537673,-1.4445365352937662,0.9896806671320332,0.3051155831093297,-1.5495186049473284,0.6921567886000973,3.4988619648422192,0.4505827189861661,1.3660996085107067,-1.3744689088814506,-1.2845773789964676,-0.3662221702781221,0.21263276124089883,-2.0652600225971107,0.480954032961563,0.2306596056382485,0.9369059859639877,-0.42616874449216435,0.2645815408188847,-0.2092511045055618,-0.5614684693091806,-0.6198571589519455,-2.3083894595515493,-1.9609443802725848,-0.6273311852835145,-0.26826191195118637,3.0648094909122245,-0.08605504706781437,0.2149246382339675,1.293374201531378,-0.14752130327993646,2.528921436379527,-3.2474479098512794,0.6050108188525756,0.35373359825328776,-0.7853399011459615,2.508960394949734,0.008841702795036844,-2.3553602886299885,-2.509793819364638,2.1133153344367837,0.6054765049085484,-5.8508299446959855,-1.1723499676528186,-4.392767127783168,-4.341840659654364,-0.3462386674921982,-1.9950736740154915,-6.9385289206054654,-1.357679938455123,-0.7719508368687479,-5.746568263779033,5.445534417107999,5.885038717521527,-4.315132656964886,12.60236108243438,-1.2979882969430443,8.60587689787451,0.5451447262451403,19.256034509506424,2.7753180963455537,-9.282484593823096,-4.181715715844237,5.70388402763967,15.600565312164049,-12.005130360739937,6.062908996107683,1.7658979730482502,-0.42333878898425553,1.6959366456379472,8.096258397643751,10.325739466647763,-8.94732103379834,-3.582689491538565,-2.0782274726635284,3.3461923336412474,5.183793174584477,0.9283187993227956,-1.9332352566034308
12353,-6.373810924553528,-0.1744232020030246,-0.6212400843073768,-0.3526930851553757,0.2186431645907107,0.7834999636268482,-0.25130385335626243,-0.15172882585446992,0.6971162349957725,-0.18635976056036208,0.039373550473804836,0.2591645162822343,-0.27811209560420275,0.19574187383243188,0.229130231289938,0.5567911874483846,-0.012597357833570003,0.42668665926461724,-0.3400683914895382,0.2928815682348342,0.10440591180218357,0.06349569028426258,-0.35332752723273125,0.19450891152665145,0.5202649364011475,-0.10396576414520094,-0.3476837041804189,-0.41892269452090203,0.1355299040003376,0.1275636056696206,0.3721143674889742,0.10587646608952694,0.3786451146696766,-0.09490399850254734,0.5620892152178253,-0.5258306074561936,0.10127806845021664,-0.46380961404838067,0.1258911358268798,0.042817558641670736,-0.09118778778295854,-0.16808522148671534,0.3023837808316786,-0.009417443800398077,0.0011617461192191087,-0.3416755106219394,-0.21689573539380377,-0.04727961945108249,-0.05355121337347153,0.288666386738805,-0.04578300552965376,-0.08583160678580347,0.32464719652988,0.19341805671761528,0.0838745882488052,-0.7799634310784778,0.12694973165907927,-0.47222221108592094,-0.5441837391865393,-0.295066863610032,-0.059757694503545705,0.0041729578010020855,0.26434262495063754,-0.35823783367567846,0.07930302033165607,-0.2111041923691599,0.026842650817449295,-0.25458385309397985,-0.49804530749911374,-0.3492787575811744,0.18432145243958195,-0.24804539378362267,0.0935846137894792,-0.021784101372461156,-0.1749567089642513,0.5711729867741456,-0.4362772712158251,0.1250712156743913,-0.10748343090684447,0.03984673935748852,-0.28683373419417696,-0.8530146046282309,0.1499316358399475,-0.0427099708650516,-0.15707376418339622,-0.3060519079415902,0.22835501053702564,0.4607675320693075,0.392751871719464,-0.058116590277172475,0.2587510949027558,-0.04030815530709784,0.04524751938527468,-0.052338813281335494,-0.2484823444758662,0.16231698581156911,-0.33333097840458886,-0.04856989632153931,-0.07542215156904375,-0.11115496014193244,-0.07444350611993339,-0.46532816565848517,-0.08524627404890049,-0.15604360682335064,-0.03914034768625842,-0.7341686453056675,-0.18346277139649178,0.12943905382576612,-0.06857311728953173,0.09045713167603157,-0.2996153447021964,0.037943079456033924,0.11780246344951656,0.2883644894466353,-0.584573494156111,0.14765831736375384,-0.0359346893133533,-0.220120840514745,-0.08918726106835972,-0.15803691047005908,-0.005959840797291485,0.035205107607327264,-0.13468084685134404,-0.12792485903911496,0.09386980304830435
12354,-2.214764297791918,-1.1609073163851196,-0.3381528433205507,-0.9198572469350118,0.05124813231322817,0.8373416661885961,-1.113330932410173,-0.9981295036695563,-0.568347284725104,0.7141471028924363,-0.5326946404837865,-1.8793939073799548,0.8558085195743681,-1.5072379096417805,0.42934858400717285,-2.054005853970607,-0.21169932504509953,0.4497483047907572,0.7072054823576465,0.8880865931851644,-0.3301454630156417,-0.9159056568732464,-0.003970506202801389,0.22266097390415662,1.1033342562003552,1.0923369022579175,-0.9755664223220486,0.0998868438644685,-0.6555108066395935,-0.6505347500687725,-0.06161712629996658,-0.4931422992127017,0.09313753403354824,-0.4699182844501624,-0.5383444450872252,2.0929184140429475,0.49613868186664206,0.0208599192821826,-0.3760107459542395,0.22201968543929923,0.5544526419074636,-1.0416819636079064,0.24115912853781912,-0.9472934021852667,1.9490164508410268,-1.0860883614131709,0.28377232119433926,-0.39919831994862426,-0.2992354002995127,0.9652652694811886,0.4656037232641857,1.6745395719373102,0.8720706949204003,-0.16693031215136594,-0.18204778688725792,-0.4358370743751432,-0.043508564598622186,-0.10167771225166938,0.5377048010182803,-0.39594185329404474,0.3308142460869751,1.2224992609376595,-1.3650367971214756,-0.13517303549331822,-0.5481552404332973,-0.7155463621385726,-0.4128210821375912,0.057209669627234186,0.06882289116803199,-0.8797950776173429,-0.7131582356142997,0.03009918847720239,0.16258632440086654,-0.15300784507460877,-0.0006364431824625934,1.0197623115002485,1.049059486627821,-0.4456808635375228,0.5113089199356049,-0.3707848288762841,-0.3385776042978551,-1.570731524755714,-0.043942108949903705,-0.3983258971933344,-0.5361168409367449,-1.1545570415889903,0.39505290510972374,0.4501757970306332,0.22744471209682887,-0.4778852589394608,1.4482674569297393,0.8178824366192594,0.7637236934003272,-1.1809227782982274,-0.9822292596248703,0.6985723731536376,0.5368202202299991,-0.8929429408941985,-0.7986681733252018,1.0545272550603062,0.1387871150616116,0.2889575736040458,-0.09857024862567877,-0.6360344063908304,-0.6618454990718386,-0.38397021497432504,0.341549523455164,-0.4052213458859933,0.8302593379808929,-0.3297797594697216,-0.29568515962987163,-0.10664534122684925,-0.2460824293407102,-0.6766483394820365,0.1566467970224425,-0.3345687589546767,-0.4720985350827894,1.0346244115705308,-0.13727657355036332,0.9644191607257118,-0.2984902640874789,-0.1934702168586358,0.158224036202099,0.8827658782952262,0.0950651766042761
12355,-5.801691109152938,-0.03138002395432474,-0.499830791138078,0.5976160785462484,-0.1597884766201336,0.8712559681941948,-0.8343176950355325,0.621598863390722,1.0346421540517496,-0.4296450544715363,0.10530000006077138,0.14570853305692094,0.16477318236039581,0.013412165649132132,-0.2554243934880766,0.4455286587741069,-0.04812802710850759,0.6305986966986842,-0.6174415316771736,0.38288717740133144,-0.187265186024913,0.32011863223686154,0.1824231682370177,-0.25224259307486985,0.24559502763272137,-0.4365175608075006,-0.9234647928873991,0.03582895466519891,-0.14520099208930062,0.5127972072681753,-0.3069061459423964,-0.43694727998977856,0.019363823528063533,0.2221465013158293,-0.1137332319014925,-0.4471573400754886,-0.07599473950193679,-0.1219442608232523,0.36773282562955645,-0.3802666938089375,0.11093936169171947,0.38382572748570126,0.17936334854218916,-0.7681432996347201,0.7211703924077499,-0.23090876394908,-0.20473264992864856,0.31824306491875687,-1.4560339387315113,0.7078627008348429,-0.41639857342926245,0.28035138600175,-0.040988249882561396,-0.08662635552857148,0.029664449571240935,-0.9535743227261054,-0.31609389490305373,-0.2587496209987414,-0.13809699775977236,0.8942249675447591,-0.5591635371221704,-0.3537176029790474,0.14712612981964865,-0.0850244281722529,0.2858521912558808,-0.8889793200980723,-0.11449290463181011,-0.1870221603143487,0.03795884426821351,-0.11280290928374004,-0.4407647177070361,-0.31469192813386465,-0.015356585273289394,-0.0338511606245592,0.23319537747476782,0.10172905101585654,-0.47173044963101446,-0.07143927547098436,-0.531086286558706,-0.4454144926286125,0.0789751252922448,-0.8789259612631429,-0.15906480869101614,-0.5868528123752949,-0.35247156913656713,-0.5254700425849693,0.24026174112327822,0.06294718092851603,0.2890038122918034,0.5707775890048657,0.39039954523897197,1.0956949788143695,-1.0603342007025507,-0.7458344075365453,0.1976066353966541,-0.987459845853022,-0.32377087443708724,0.11873431774808876,-0.024491227315988868,-0.7658985406391335,0.3457054048024975,-0.24221771624826544,-0.1710677370898833,-0.3744705571385899,0.6986597111089313,-0.9275528057624175,0.09068908427485992,0.08983408465497418,-0.9162948293082959,0.5738697449952777,0.657635936254119,0.948975071168245,1.758505526196353,0.6991316158932316,0.08035730502676496,-0.29340721003537135,-0.3012428226477785,-1.822207762182555,-0.38245783444690157,0.4505668670507099,-0.027941634461815613,-0.7760047941358319,0.4662209978711999,1.1438927314275447,-0.18676064670102177
12356,-3.172040613649616,1.1357241867362704,1.1428827946454694,-0.33418560560574917,-1.5168677336654026,1.6989238526607071,-1.1836120114416908,0.8656013365694839,0.18431704084971728,0.4177644113610869,0.8348772305587525,1.0786423480584233,-1.1368914094067648,-0.892858810959235,2.241752862074302,-0.4395464678901465,-0.4756676356844953,1.027798034085334,1.7255903125087337,-0.4103440505298679,0.06473735465073353,2.510687420908072,2.125032474063713,1.8807789723429806,-3.6951646644049,-1.6211534212375842,1.9972277706835295,-3.5342168290534284,-0.598194055785109,-0.45456152065475874,3.732589240767277,-2.2617316041736815,4.55900254824746,0.38496872648941793,0.4928615781859656,-0.8031268581996021,2.372343188490713,-0.02727921405216402,2.2075341589799695,0.8302149308322849,-3.0212650602753177,-2.031362154400202,-0.8609941806057569,1.9921156676321676,-0.47759714296100636,-3.5622290717054583,-1.1607228128051859,-1.0158250673108524,0.8715737987734152,2.307672737815801,-1.4477416225332622,-0.02343614075608126,-1.7632613398406232,1.1627467809875092,-1.0761593214385503,1.1848633876180068,-1.292508862344599,0.5264776909408028,0.8595360029943282,3.354110531474842,-0.6743432773934432,0.4171356529739963,-1.4829389800432107,-0.18637656599843508,1.1898000808821787,0.2024025156735559,1.9723567008014344,-1.1128717273381694,-1.2508430181783705,-0.7035134124135172,-1.2700973873772836,-2.0750386748605205,-0.040373200804220834,-0.47731375285375127,1.2902607533886052,-0.3443073120209487,-1.0522933700007606,-0.459968650958673,-0.6930338340274134,-0.40628809393473914,-0.1881443971436141,-0.5108957750473346,-0.8615144837119496,-3.0500370750053025,-1.5890285074927253,3.269261679116823,-0.6255108903407205,-0.3002203024605117,-3.086384134155434,1.4694446157289045,-1.3160884040054537,-0.35209401201602464,-0.6342465867530548,-0.11238764938237415,-1.6271026554930577,-3.858696270142396,0.22517917407517735,1.2912195074401944,-0.9483085749410081,-0.8125155978165655,1.8736043942342204,-2.6242245702078897,2.507651154199872,1.6701693638028356,-3.169461462126522,-1.4428812363528745,0.532971278425403,-2.0319271812859196,0.43950313629285176,-2.788685122041647,0.619204129507156,3.3196428052679683,-0.919880809285148,-0.6907886329172743,-2.722463701654041,-0.9804400453337931,4.181372229626027,0.6838822028497575,1.1397701248475849,-0.07721184256089947,-1.9811621878924317,-0.14461118693265979,-2.709063007662209,-0.8942286703306913,1.6403872065103204
12357,3.2705661182358834,4.655616358872702,-1.0967101450301737,-3.210368480460636,-5.171245000633855,-3.1772632550089246,1.7525730516792328,1.4336470778919748,0.3882481897123479,-8.968873752853181,0.04083461933033717,-2.177553635608369,2.5406654026409794,2.151366255693435,8.070836076321982,-0.43277791899936896,2.8595638358001763,7.1902952717767015,1.8892488374723218,0.7929340943080947,-5.094439552514881,4.4428779966866205,2.275257763677572,6.281383626066854,-2.88231497814435,0.4536111337581435,-2.8379560536378268,-3.508880256801817,4.074272383411127,4.610280196335072,2.5217340308910225,-2.401866348590917,2.457545774760688,-0.396334556912369,6.5913393279168275,-12.799378541629702,22.35305481549922,-5.285783520698727,10.185725786678054,3.714010781086252,19.40938063627959,13.579335677364448,6.694186717355294,6.3836509613386765,40.88917382569749,-5.63209184137808,7.107620423058047,14.625162365097772,-26.56453660146729,-1.899300500759122,9.609390793074422,-30.223851899554717,7.504952775138726,0.8659656689774189,-0.05481599221739102,2.05323079881717,-0.6819493072763585,-8.13429777333831,3.3760151407302454,0.5954581845023069,3.3255801270290206,6.20810370569955,-4.213755932923873,2.711621745951306,8.622348563240761,15.042172397015971,-3.5517298545880345,1.2611896964188822,-3.9880429501022503,0.5644030281316412,-2.4356538480204604,-2.693610773300806,2.3629402579305956,-2.989612720372301,-7.184387065624579,6.357998516846731,-2.6796781423902942,-1.120219314191556,3.8788384115390397,-3.9668601371062873,0.029298124481322352,3.290193834233454,1.357116483626344,1.000913498381114,1.7483896792614857,1.66467664085883,-1.0748904501833259,-0.4183082784695752,1.4983117418263656,0.5271196935124833,-2.904905808928441,-0.9672417610995792,-0.4104619659777977,0.9301132129225027,-0.6157293083684111,1.9537042053563494,-0.6423230544247936,-0.6577089390129472,-0.17245875718342701,-0.47470293004406183,1.3553896971785828,1.6326574430177432,0.4175904195785815,-0.16315754185618042,1.0226416087648382,1.4597369102934477,0.6036170420454618,-1.3731245203558815,-1.6248825130583329,-1.7921029447228116,-1.5020697811899193,0.8154731480196191,-1.614349180530249,0.24285754015277466,-1.3587019465687107,2.0613398150447635,-1.5468167906526697,0.3826495464453292,-2.761281556594237,0.3232972472166794,-0.7385798177418718,-0.2971544131256254,0.4996249825566124,0.8762527780615486,1.6074818277771208
